Case,full_simi,melody_simi,lyrics_simi,full_random_simi,melody_random_simi,lyrics_random_simi
0,4.2,2.9,4.0,1.35,1.65,1.25
1,3.75,2.6,2.8,1.6,1.8,1.25
2,3.65,3.25,3.7,1.55,1.5,1.2
3,2.75,1.85,3.0,1.55,1.95,1.15
4,2.7,2.0,1.45,1.45,1.9,1.15
5,3.3,3.8,1.4,1.85,1.6,1.45
6,3.15,4.35,1.25,1.5,1.7,1.4
7,3.45,3.0,1.4,1.6,1.8,1.35
8,2.5,3.25,1.3,1.8,1.8,1.25
9,3.6,2.85,1.2,1.9,1.8,1.25
10,3.25,3.65,1.65,1.5,1.8,1.25
11,3.45,3.3,1.4,1.4,1.5,1.25
12,3.4,3.8,1.35,1.85,1.7,1.25
13,4.0,3.6,1.8,1.65,1.7,1.35
14,3.15,2.9,1.4,1.5,1.55,1.25
15,3.6,3.2,1.55,1.55,1.45,1.2
16,4.25,4.35,2.0,1.35,1.55,1.15
